id,name,unit_rank_id,unit_id,created_at,updated_at
1,Hearing and determination of Presidential Election petitions within 14days from date of filing,1,1,2/28/2022 14:48,2/28/2022 14:48
2,Delivery of full judgments within 21 days (where the court reserves reasons for its decisions),1,1,2/28/2022 14:48,2/28/2022 14:48
3,Hearing and determination of general applications -% of cases concluded within 60 days from date of close of hearing,1,1,2/28/2022 14:48,2/28/2022 14:48
4,Advisory opinion -% of references concluded within 90 days from the close of hearing,1,1,2/28/2022 14:48,2/28/2022 14:48
5,Hearing and determination of appeals from the Court of Appeal-% of appeals concluded within 90 days from close of hearing,1,1,2/28/2022 14:48,2/28/2022 14:48
6,Time for dissemination of all decisions -% of decisions disseminated within 7days from date of delivery,1,1,2/28/2022 14:48,2/28/2022 14:48
7,Improve Access to justice,1,1,2/28/2022 14:48,2/28/2022 14:48
8,Percentage of trials held when first listed for hearing,1,1,2/28/2022 14:48,2/28/2022 14:48
9,Percentage of judgment/ rulings delivered on the date when first scheduled for delivery,1,1,2/28/2022 14:48,2/28/2022 14:48
10,Advance communication of adjournment of hearings dates and delivery of Judgment,1,1,2/28/2022 14:48,2/28/2022 14:48
11,Percentage of Judgment/ rulings rendered within 90 days after close of submission,1,1,2/28/2022 14:48,2/28/2022 14:48
12,Publishing of daily cause lists,1,1,2/28/2022 14:48,2/28/2022 14:48
13,Case clearance rate,1,1,2/28/2022 14:48,2/28/2022 14:48
14,Percentage reduction of backlog,1,1,2/28/2022 14:48,2/28/2022 14:48
15,Merit  Productivity,1,1,2/28/2022 14:48,2/28/2022 14:48
16,Other Productivity,1,1,2/28/2022 14:48,2/28/2022 14:48
17,Submission of accurate  monthly  court returns,1,1,2/28/2022 14:48,2/28/2022 14:48
18,"Interlocutory Applications concluded (Single judge applications, Certified Urgent applications, 3 judge applications/reviews, Certification Applications of appeals to the Supreme Court) -% of applications concluded within 30 days from date of filing",2,2,2/28/2022 14:48,2/28/2022 14:48
19,Criminal Appeals-% of appeals concluded within 180 days from date of receipt of records of Appeal,2,2,2/28/2022 14:48,2/28/2022 14:48
20,Civil Appeals-% of appeals concluded within 180 days from date of receipt of records of Appeal,2,2,2/28/2022 14:48,2/28/2022 14:48
21,Election Petitions Appeals -% of appeals concluded within 180 days from date of filing,2,2,2/28/2022 14:48,2/28/2022 14:48
22,Time for dissemination of all decisions -% of decisions disseminated within 7 days from date of delivery,2,2,2/28/2022 14:48,2/28/2022 14:48
23,No. of cases to be determined per year,2,2,2/28/2022 14:48,2/28/2022 14:48
24,Percentage of appeals/applications heard when first listed for hearing,2,2,2/28/2022 14:48,2/28/2022 14:48
25,Percentage of judgements/rulings delivered on the date first scheduled for delivery,2,2,2/28/2022 14:48,2/28/2022 14:48
26,Advance communication of adjournments of hearings &date of delivery of judgements/rulings,2,2,2/28/2022 14:48,2/28/2022 14:48
27,Percentage of judgments and rulings rendered within 60 days after close of submissions,2,2,2/28/2022 14:48,2/28/2022 14:48
28,Publish daily cause lists and posting online seven days in advance,2,2,2/28/2022 14:48,2/28/2022 14:48
29,Stakeholder Engagement,2,2,2/28/2022 14:48,2/28/2022 14:48
30,Case clearance rate for Civil Cases,2,2,2/28/2022 14:48,2/28/2022 14:48
31,Case clearance rate for Criminal Cases,2,2,2/28/2022 14:48,2/28/2022 14:48
32,Percentage reduction of backlog,2,2,2/28/2022 14:48,2/28/2022 14:48
33,Merit Productivity,2,2,2/28/2022 14:48,2/28/2022 14:48
34,Other Productivity,2,2,2/28/2022 14:48,2/28/2022 14:48
35,Submission of Accurate Monthly Court Returns,2,2,2/28/2022 14:48,2/28/2022 14:48
36,Certified Urgent Applications - % of certified urgent applications concluded within 90 days from the date of certification ,3,3,2/28/2022 14:48,2/28/2022 14:48
37,Injunction applications -% of Injunction applications heard and determined within 90 days of filing,3,3,2/28/2022 14:48,2/28/2022 14:48
38,"All other applications (Including Criminal revisions, Ad-litem, rectifications, citations, etc.) -% of all other applications concluded within 90 days from date of filing",3,3,2/28/2022 14:48,2/28/2022 14:48
39,Hearing & Determination of Constitutional Petitions -% of cases  concluded within 180 days from date of filing,3,3,2/28/2022 14:48,2/28/2022 14:48
40,Hearing & Determination of Judicial Review cases -% of cases  concluded within 180 days from date of filing,3,3,2/28/2022 14:48,2/28/2022 14:48
41,Hearing & determination of Criminal cases -% of cases concluded within 360 days from date of filing,3,3,2/28/2022 14:48,2/28/2022 14:48
42,Hearing and determination of civil cases including contested Succession causes -% of cases concluded within 360 days from date of filing,3,3,2/28/2022 14:48,2/28/2022 14:48
43,Hearing and determination of Civil Appeals -% of appeals concluded within 180 days from the receipt of the record of appeal,3,3,2/28/2022 14:48,2/28/2022 14:48
44,Hearing and determination of Criminal Appeals -% of appeals concluded within 180 days from the receipt of the record of appeal,3,3,2/28/2022 14:48,2/28/2022 14:48
45,Time for dissemination of all decisions -% of decisions disseminated within 7 days from date of delivery,3,3,2/28/2022 14:48,2/28/2022 14:48
46,Reduced no. of days spent in remand custody from the “Date of plea” to the “First hearing date (where bail has been denied or where the remandees are unable to meet the bail terms),3,3,2/28/2022 14:48,2/28/2022 14:48
47,Implement the Registry Manual procedures (New),3,3,2/28/2022 14:48,2/28/2022 14:48
48,Maintain and Update  all registers (New),3,3,2/28/2022 14:48,2/28/2022 14:48
49,Percentage of trials/hearings held when first listed for hearing,3,3,2/28/2022 14:48,2/28/2022 14:48
50,Percentage of judgments/rulings delivered on the date first scheduled for delivery,3,3,2/28/2022 14:48,2/28/2022 14:48
51,Adoption of Alternative Dispute Resolutions - % of Filed Cases referred for Alternative Dispute Resolution (ADR/CAM/AJS),3,3,2/28/2022 14:48,2/28/2022 14:48
52,Advance communication of adjournments of trials/hearings &date of delivery of judgments /rulings,3,3,2/28/2022 14:48,2/28/2022 14:48
53,Publish daily cause lists and posting online seven days in advance,3,3,2/28/2022 14:48,2/28/2022 14:48
54,Delivery of Judgments and rulings -% of judgement/rulings delivered within 60 days of conclusion of the hearing,3,3,2/28/2022 14:48,2/28/2022 14:48
55,Stakeholder Engagement,3,3,2/28/2022 14:48,2/28/2022 14:48
56,Submission of Court proceedings for appealed Matters within 60 days from date of receipt of notice,3,3,2/28/2022 14:48,2/28/2022 14:48
57,Taxation matters  -% of matters concluded within 60 days,3,3,2/28/2022 14:48,2/28/2022 14:48
58,Decrees and warrants  -% decrees and warrants prepared within 4 days,3,3,2/28/2022 14:48,2/28/2022 14:48
59,Case clearance rate for Civil Cases,3,3,2/28/2022 14:48,2/28/2022 14:48
60,Case clearance rate for Criminal Cases,3,3,2/28/2022 14:48,2/28/2022 14:48
61,Percentage reduction of backlog,3,3,2/28/2022 14:48,2/28/2022 14:48
62,Merit  Productivity,3,3,2/28/2022 14:48,2/28/2022 14:48
63,Other productivity,3,3,2/28/2022 14:48,2/28/2022 14:48
64,Submission of Accurate Monthly Court returns,3,3,2/28/2022 14:48,2/28/2022 14:48
65,Supervision of Subordinate  Courts,3,3,2/28/2022 14:48,2/28/2022 14:48
66,Certified Urgent Applications -% of applications concluded within 90 days from the date of certification,4,4,2/28/2022 14:48,2/28/2022 14:48
67,Injunctions Applications -% of Injunctions/ Miscellaneous applications heard and determined within 90 days from the date of filling,4,4,2/28/2022 14:48,2/28/2022 14:48
68,All other applications -% of applications concluded within 180 days from date of filing,4,4,2/28/2022 14:48,2/28/2022 14:48
69,Hearing & determination of ELRC Petitions -% of ELRC Petitions concluded within 360 days from date of filing,4,4,2/28/2022 14:48,2/28/2022 14:48
70,Hearing & determination of ELRC Appeals -% of ELRC Appeals concluded within 180 days from date of filing,4,4,2/28/2022 14:48,2/28/2022 14:48
71,Hearing & determination of substantive claims -% of substantive claims determined within 360 days of filing,4,4,2/28/2022 14:48,2/28/2022 14:48
72,Hearing and determination of ELRC Judicial Reviews -% of ELRC Judicial Reviews concluded within 90 days from date of filing,4,4,2/28/2022 14:48,2/28/2022 14:48
73,Delivery of Judgments and rulings -% of judgement/rulings delivered within 60 days of conclusion of the hearing,4,4,2/28/2022 14:48,2/28/2022 14:48
74,Time for dissemination of all decisions -% of decisions disseminated within 7 days from date of delivery,4,4,2/28/2022 14:48,2/28/2022 14:48
75,Implement the Registry Manual procedures,4,4,2/28/2022 14:48,2/28/2022 14:48
76,Maintain and update all registers,4,4,2/28/2022 14:48,2/28/2022 14:48
77,Percentage of trials/hearings held when first listed for hearing,4,4,2/28/2022 14:48,2/28/2022 14:48
78,Percentage of judgements/rulings delivered on the date first scheduled for delivery,4,4,2/28/2022 14:48,2/28/2022 14:48
79,Adoption of Alternative Dispute Resolutions - % of Filed Cases referred for Alternative Dispute Resolution (ADR/CAM/AJS),4,4,2/28/2022 14:48,2/28/2022 14:48
80,Advance communication of adjournments of trials/hearings& date of delivery of judgements/rulings,4,4,2/28/2022 14:48,2/28/2022 14:48
81,Publish daily cause lists and posting online seven days in advance,4,4,2/28/2022 14:48,2/28/2022 14:48
82,Stakeholder Engagement,4,4,2/28/2022 14:48,2/28/2022 14:48
83,Submission of Court proceedings for appealed Matters within 60 days from date of receipt of notice,4,4,2/28/2022 14:48,2/28/2022 14:48
84,Taxation matters -% of matters concluded within 60 days,4,4,2/28/2022 14:48,2/28/2022 14:48
85,Decrees and warrants -% decrees and warrants prepared within 4 days,4,4,2/28/2022 14:48,2/28/2022 14:48
86,Case clearance rate,4,4,2/28/2022 14:48,2/28/2022 14:48
87,Percentage reduction of backlog,4,4,2/28/2022 14:48,2/28/2022 14:48
88,Merit Productivity,4,4,2/28/2022 14:48,2/28/2022 14:48
89,Other Productivity,4,4,2/28/2022 14:48,2/28/2022 14:48
90,Submission of Accurate monthly court returns,4,4,2/28/2022 14:48,2/28/2022 14:48
91,Certified Urgent / Injunction Applications -% of applications concluded within 90 days from date of filing,5,5,2/28/2022 14:48,2/28/2022 14:48
92,All other applications -% of applications concluded within 180 days from date of filing,5,5,2/28/2022 14:48,2/28/2022 14:48
93,Hearing and determination of ELC cases -% of cases concluded within 360 days from date of filing,5,5,2/28/2022 14:48,2/28/2022 14:48
94,Land related constitutional petitions -% of petitions concluded within 180 days from date of filing,5,5,2/28/2022 14:48,2/28/2022 14:48
95,Judicial Review cases -% of applications concluded within 360 days from date of filing,5,5,2/28/2022 14:48,2/28/2022 14:48
96,Hearing and Determination of ELC Appeals from subordinate courts -% of appeals concluded within 360 days,5,5,2/28/2022 14:48,2/28/2022 14:48
97,Delivery of Judgments and rulings -% of judgement/rulings delivered within 60 days of conclusion of the hearing,5,5,2/28/2022 14:48,2/28/2022 14:48
98,Time for dissemination of all decisions -% of decisions disseminated within 7 days from date of delivery,5,5,2/28/2022 14:48,2/28/2022 14:48
99,Implement the Registry Manual procedures,5,5,2/28/2022 14:48,2/28/2022 14:48
100,Maintain and Update all registers,5,5,2/28/2022 14:48,2/28/2022 14:48
101,Percentage of trials/hearings held when first listed for hearing,5,5,2/28/2022 14:48,2/28/2022 14:48
102,Percentage of judgements/rulings delivered on the date first scheduled for delivery,5,5,2/28/2022 14:48,2/28/2022 14:48
103,Adoption of Alternative Dispute Resolutions - % of Filed Cases referred for Alternative Dispute Resolution (ADR/CAM/AJS),5,5,2/28/2022 14:48,2/28/2022 14:48
104,Advance communication of adjournments of trials/hearings& date of delivery of judgements/rulings,5,5,2/28/2022 14:48,2/28/2022 14:48
105,Publish daily cause lists and posting online seven days in advance,5,5,2/28/2022 14:48,2/28/2022 14:48
106,Stakeholder Engagement,5,5,2/28/2022 14:48,2/28/2022 14:48
107,Submission of Court proceedings for appealed Matters within 60 days from date of receipt of notice,5,5,2/28/2022 14:48,2/28/2022 14:48
108,Taxation matters -% of matters concluded within 60 days,5,5,2/28/2022 14:48,2/28/2022 14:48
109,Decrees and warrants -% decrees and warrants prepared within 4 days,5,5,2/28/2022 14:48,2/28/2022 14:48
110,Case clearance rate,5,5,2/28/2022 14:48,2/28/2022 14:48
111,Percentage reduction of backlog,5,5,2/28/2022 14:48,2/28/2022 14:48
112,Merit Productivity,5,5,2/28/2022 14:48,2/28/2022 14:48
113,Other Productivity,5,5,2/28/2022 14:48,2/28/2022 14:48
114,Submission of accurate monthly court returns,5,5,2/28/2022 14:48,2/28/2022 14:48
115,Supervision of Subordinate Courts,5,5,2/28/2022 14:48,2/28/2022 14:48
116,Certified Urgent Applications - % of certified urgent applications concluded within 30 days from the date of certification,6,6,2/28/2022 14:48,2/28/2022 14:48
117,Injunction applications -% of injunction applications heard and determined within 90 days of filing,6,6,2/28/2022 14:48,2/28/2022 14:48
118,All Other Applications -% of other applications heard and determined within 180 days of filing,6,6,2/28/2022 14:48,2/28/2022 14:48
119,Hearing and determination of Criminal cases -% of cases concluded within 360 days of filing,6,6,2/28/2022 14:48,2/28/2022 14:48
120,Hearing and determination of Civil cases -% of cases concluded within 360 days of filing,6,6,2/28/2022 14:48,2/28/2022 14:48
121,Percentage of judgments/rulings delivered on the date first scheduled for delivery,6,6,2/28/2022 14:48,2/28/2022 14:48
122,Delivery of Judgments & Rulings -% of judgments & rulings delivered within 60 days of conclusion of the hearing,6,6,2/28/2022 14:48,2/28/2022 14:48
123,Applications in criminal matters -% of applications concluded within 90 days of filing,6,6,2/28/2022 14:48,2/28/2022 14:48
124,Reduced no. of days spent in remand custody from the “Date of plea” to the “Date of first hearing” (where bail has been denied or where the remandees are unable to meet the bail terms),6,6,2/28/2022 14:48,2/28/2022 14:48
125,Case clearance rate for Criminal Cases,6,6,2/28/2022 14:48,2/28/2022 14:48
126,Case clearance rate for Civil Cases,6,6,2/28/2022 14:48,2/28/2022 14:48
127,Case Clearance Rate for Traffic Cases,6,6,2/28/2022 14:48,2/28/2022 14:48
128,Percentage reduction of backlog,6,6,2/28/2022 14:48,2/28/2022 14:48
129,Merit Productivity,6,6,2/28/2022 14:48,2/28/2022 14:48
130,Other productivity,6,6,2/28/2022 14:48,2/28/2022 14:48
131,Advance communication of adjournments of trials & hearings and date of judgment of delivery of judgments/rulings,6,6,2/28/2022 14:48,2/28/2022 14:48
132,Percentage of trial/hearings held when first cause listed,6,6,2/28/2022 14:48,2/28/2022 14:48
133,Percentage of pre-trial events held when first listed – mentions and supervision for compliance by parties in filing pleadings/exhibits,6,6,2/28/2022 14:48,2/28/2022 14:48
134,Submission of Court proceedings for appealed Matters within 60 days from date of receipt of notice,6,6,2/28/2022 14:48,2/28/2022 14:48
135,Adoption of Alternative Dispute Resolutions - % of Filed Cases referred for Alternative Dispute Resolution (ADR/CAM/AJS),6,6,2/28/2022 14:48,2/28/2022 14:48
136,Publish daily cause lists and posting on the notice board/online - seven days in advance,6,6,2/28/2022 14:48,2/28/2022 14:48
137,Stakeholder Engagement,6,6,2/28/2022 14:48,2/28/2022 14:48
138,Timely Submission of accurate monthly court returns,6,6,2/28/2022 14:48,2/28/2022 14:48
139,Implement the Registry Manual procedures,6,6,2/28/2022 14:48,2/28/2022 14:48
140,Maintain and update all registers,6,6,2/28/2022 14:48,2/28/2022 14:48
141,Maintenance of asset and equipment register,6,6,2/28/2022 14:48,2/28/2022 14:48
142,Supervision of construction (Where applicable),6,6,2/28/2022 14:48,2/28/2022 14:48
143,Disposal of idle assets (Where applicable),6,6,2/28/2022 14:48,2/28/2022 14:48
144,Compliance with the budget,6,6,2/28/2022 14:48,2/28/2022 14:48
145,Revenue Management,6,6,2/28/2022 14:48,2/28/2022 14:48
146,Implementation of Audit report recommendations.,6,6,2/28/2022 14:48,2/28/2022 14:48
147,Compliance with Service Delivery Charter Standards,6,6,2/28/2022 14:48,2/28/2022 14:48
148,Service improvement Innovations,6,6,2/28/2022 14:48,2/28/2022 14:48
149,Competency development,6,6,2/28/2022 14:48,2/28/2022 14:48
150,Corruption Prevention & Eradication,6,6,2/28/2022 14:48,2/28/2022 14:48
151,Improve Employee wellness and work environment,6,6,2/28/2022 14:48,2/28/2022 14:48
152,Implement court user survey recommendations,6,6,2/28/2022 14:48,2/28/2022 14:48
153,Certified Urgent Applications -% of applications concluded within 30 days from the date of certification,7,7,2/28/2022 14:48,2/28/2022 14:48
154,Injunction applications -% of injunction applications heard and determined within 90 days of filing,7,7,2/28/2022 14:48,2/28/2022 14:48
155,All other Applications -% of other applications including registration of marriages concluded within 180 days of filing,7,7,2/28/2022 14:48,2/28/2022 14:48
156,"Hearing and determination of matrimonial, divorce, succession and matters of personal status -% of cases concluded within 360 days of filing",7,7,2/28/2022 14:48,2/28/2022 14:48
157,Percentage of judgments/rulings delivered on the date first scheduled for delivery,7,7,2/28/2022 14:48,2/28/2022 14:48
158,Delivery of judgments/rulings / advisory opinions -% of judgments and rulings delivered within 60 days of conclusion of the hearing,7,7,2/28/2022 14:48,2/28/2022 14:48
159,Adoption of Alternative Dispute Resolutions - % of Filed Cases referred for Alternative Dispute Resolution (ADR/CAM/AJS),7,7,2/28/2022 14:48,2/28/2022 14:48
160,Case Clearance Rate,7,7,2/28/2022 14:48,2/28/2022 14:48
161,Percentage reduction of backlog,7,7,2/28/2022 14:48,2/28/2022 14:48
162,Merit Productivity,7,7,2/28/2022 14:48,2/28/2022 14:48
163,Other Productivity,7,7,2/28/2022 14:48,2/28/2022 14:48
164,Submission of accurate monthly court returns,7,7,2/28/2022 14:48,2/28/2022 14:48
165,Advance communication of adjournments of trials & hearings and date of judgment of delivery of judgments/rulings,7,7,2/28/2022 14:48,2/28/2022 14:48
166,Percentage of trial/hearings held when first cause listed,7,7,2/28/2022 14:48,2/28/2022 14:48
167,Recording and signing of court proceedings,7,7,2/28/2022 14:48,2/28/2022 14:48
168,Submission of Court proceedings for appealed Matters within 60 days from date of receipt of notice.,7,7,2/28/2022 14:48,2/28/2022 14:48
169,Publish daily cause lists and posting on the notice board/online - seven days in advance,7,7,2/28/2022 14:48,2/28/2022 14:48
170,Implement the Registry Manual procedures*,7,7,2/28/2022 14:48,2/28/2022 14:48
171,Introduce register(s) for all filed applications,7,7,2/28/2022 14:48,2/28/2022 14:48
172,Maintenance of asset and equipment register,7,7,2/28/2022 14:48,2/28/2022 14:48
173,Supervision of construction (Where applicable) ,7,7,2/28/2022 14:48,2/28/2022 14:48
174,Disposal of old concluded court files (Where applicable),7,7,2/28/2022 14:48,2/28/2022 14:48
175,Financial Management,7,7,2/28/2022 14:48,2/28/2022 14:48
176,Cashless payment system,7,7,2/28/2022 14:48,2/28/2022 14:48
177,Implementation of Audit report recommendations.,7,7,2/28/2022 14:48,2/28/2022 14:48
178,Compliance with Service Delivery Charter Standards,7,7,2/28/2022 14:48,2/28/2022 14:48
179,Service improvement Innovations,7,7,2/28/2022 14:48,2/28/2022 14:48
180,Competency development,7,7,2/28/2022 14:48,2/28/2022 14:48
181,Corruption Prevention & Eradication,7,7,2/28/2022 14:48,2/28/2022 14:48
182,Improve Employee wellness and work environment,7,7,2/28/2022 14:48,2/28/2022 14:48
183,Implement court user survey recommendations,7,7,2/28/2022 14:48,2/28/2022 14:48
