"unit_id","unit_name","unique_id","unique_code","head_id_fk","bank_code_revenue","bank_code_deposit","bank_account_revenue","bank_account_deposit","has_division","subhead_id_fk","deleted","has_cts","mayan_unit_ref_id","created_at","updated_at","deleted_at"
1,"Mombasa High Court","MSAHGC","MSAHGC",3,7289,2289,1116927721,1173304991,1,32,False,NULL,30665,NULL,NULL,NULL
2,"Mombasa ELRC","MSAERC","MSAERC",4,7289,2289,1116927721,1173304991,0,32,False,NULL,43797,NULL,NULL,NULL
3,"Mombasa Environment and Land Court","MSAELC","MSAELC",5,7289,2289,1116927721,1173304991,0,32,False,NULL,33204,NULL,NULL,NULL
4,"Kaloleni Magistrate Court","KLNMGC","KLNMGC",6,7226,2226,1197974695,1197975128,0,59,False,NULL,34255,NULL,NULL,NULL
5,"Mariakani Magistrate Court","MRKMGC","MRKMGC",6,7232,2232,1112672214,1174060182,1,84,False,NULL,99152,NULL,NULL,NULL
6,"Mombasa Magistrate Court","MSAMGC","MSAMGC",6,7289,2289,1116927721,1173304991,1,32,False,NULL,33074,NULL,NULL,NULL
7,"Shanzu Magistrate Court","SNZMGC","SNZMGC",6,7292,2292,1183564023,1183564473,0,107,False,NULL,44275,NULL,NULL,NULL
8,"Tononoka Magistrate Court","TNKMGC","TNKMGC",6,7294,2294,1259882985,1259882691,0,115,False,NULL,45267,NULL,NULL,NULL
9,"Mombasa Kadhi Court","MSAKDC","MSAKDC",7,7289,2289,1116927721,1173304991,0,32,False,NULL,46705,NULL,NULL,NULL
10,"Mariakani Kadhi Court","MRKKDC","MRKKDC",7,7232,2232,1112672214,1174060182,0,84,False,NULL,0,NULL,NULL,NULL
11,"Kwale Magistrate Court","KWLMGC","KWLMGC",6,7287,2287,1184521697,1197970576,0,75,False,NULL,26592,NULL,NULL,NULL
12,"Kwale Kadhi Court","KWLKDC","KWLKDC",7,7287,2287,1184521697,1197970576,0,75,False,NULL,0,NULL,NULL,NULL
13,"Msambweni Kadhi Court","MWNKDC","MWNKDC",7,7338,2338,1259882489,1259882160,0,133,False,NULL,0,NULL,NULL,NULL
14,"Malindi Court of Appeal","MLDCOA","MLDCOA",2,7229,2229,1108005853,1174015705,0,5,False,NULL,37656,NULL,NULL,NULL
15,"Malindi High Court","MLDHGC","MLDHGC",3,7229,2229,1108005853,1174015705,1,5,False,NULL,0,NULL,NULL,NULL
16,"Malindi Environment and Land Court","MLDELC","MLDELC",5,7229,2229,1108005853,1174015705,0,5,False,NULL,0,NULL,NULL,NULL
17,"Kilifi Magistrate Court","KLFMGC","KLFMGC",6,7227,2227,1102292575,1173296867,1,71,False,NULL,0,NULL,NULL,NULL
18,"Malindi Magistrate Court","MLDMGC","MLDMGC",6,7229,2229,1108005853,1174015705,0,5,False,NULL,0,NULL,NULL,NULL
19,"Kilifi Kadhi Court","KLFKDC","KLFKDC",7,7227,2227,1102292575,1173296867,0,71,False,NULL,0,NULL,NULL,NULL
20,"Malindi Kadhi Court","MLDKDC","MLDKDC",7,7229,2229,1108005853,1174015705,0,5,False,NULL,0,NULL,NULL,NULL
21,"Garsen High Court","GSNHGC","GSNHGC",3,7224,2224,1184375224,1184071829,0,14,False,NULL,0,NULL,NULL,NULL
22,"Kipini under Garsen Magistrate Court","KPNMGC","KPNMGC",6,7224,2224,1184375224,1184071829,0,14,False,NULL,0,NULL,NULL,NULL
23,"Garsen Magistrate Court","GSNMGC","GSNMGC",6,7224,2224,1184375224,1184071829,0,14,False,NULL,0,NULL,NULL,NULL
24,"Hola Magistrate Court","HLAMGC","HLAMGC",6,7225,2225,1184341974,1184341656,0,54,False,NULL,0,NULL,NULL,NULL
25,"Garsen Kadhi Court","GSNKDC","GSNKDC",7,7224,2224,1184375224,1184071829,0,14,False,NULL,0,NULL,NULL,NULL
26,"Hola Kadhi Court","HLAKDC","HLAKDC",7,7225,2225,1184341974,1184341656,0,54,False,NULL,0,NULL,NULL,NULL
27,"Faza Islands under Lamu Magistrate Court","FZIMGC","FZIMGC",6,7425,2425,1184375666,1184375585,0,128,False,NULL,0,NULL,NULL,NULL
28,"Lamu Magistrate Court","LMUMGC","LMUMGC",6,7425,2425,1184375666,1184375585,0,77,False,NULL,0,NULL,NULL,NULL
29,"Mpeketoni Magistrate Court","MPKMGC","MPKMGC",6,7234,2234,1183565038,1183565518,0,92,False,NULL,39451,NULL,NULL,NULL
30,"Lamu Kadhi Court","LMUKDC","LMUKDC",7,7425,2425,1184375666,1184375585,0,77,False,NULL,38089,NULL,NULL,NULL
31,"Voi High Court","VOIHGC","VOIHGC",3,7295,2295,1183590474,1183590628,0,41,False,NULL,0,NULL,NULL,NULL
32,"Taveta Magistrate Court","TVTMGC","TVTMGC",6,7293,2293,1103913840,1259822478,0,112,False,NULL,0,NULL,NULL,NULL
33,"Voi Magistrate Court","VOIMGC","VOIMGC",6,7295,2295,1183590474,1183590628,0,41,False,NULL,0,NULL,NULL,NULL
34,"Wundanyi Magistrate Court","WDYMGC","WDYMGC",6,7296,2296,1111093725,1259823091,0,122,False,NULL,0,NULL,NULL,NULL
35,"Voi Kadhi Court","VOIKDC","VOIKDC",7,7295,2295,1183590474,1183590628,0,41,False,NULL,35770,NULL,NULL,NULL
36,"Garissa High Court","GRSHGC","GRSHGC",3,7633,2633,1184366721,1184367264,0,13,False,NULL,0,NULL,NULL,NULL
37,"Garissa Environment and Land Court","GRSELC","GRSELC",5,7633,2633,1184366721,1184367264,0,13,False,NULL,0,NULL,NULL,NULL
38,"Modogashe Kadhi Court","MDGMGC","MDGMGC",7,7633,2633,1184366721,1184367264,0,144,False,NULL,0,NULL,NULL,NULL
41,"Garissa Magistrate Court","GRSMGC","GRSMGC",6,7633,2633,1184366721,1184367264,0,13,False,NULL,0,NULL,NULL,NULL
42,"Garissa Kadhi Court","GRSKDC","GRSKDC",7,7633,2633,1184366721,1184367264,0,13,False,NULL,0,NULL,NULL,NULL
43,"Dadaab Kadhi Court","DDBKDC","DDBKDC",7,7924,2924,1275457754,1275460410,0,125,False,NULL,0,NULL,NULL,NULL
44,"Ijara Kadhi Court","IJRKDC","IJRKDC",7,7633,2633,1184366721,1184367264,0,131,False,NULL,0,NULL,NULL,NULL
45,"Balambala Kadhi Court","BLMKDC","BLMKDC",7,7633,2633,1184366721,1184367264,0,123,False,NULL,0,NULL,NULL,NULL
46,"Wajir Magistrate Court","WJRMGC","WJRMGC",6,7822,2822,1137308087,1259686337,0,118,False,NULL,0,NULL,NULL,NULL
47,"Wajir Kadhi Court","WJRKDC","WJRKDC",7,7822,2822,1137308087,1259686337,0,118,False,NULL,0,NULL,NULL,NULL
48,"Habaswein Kadhi Court","HBSKDC","HBSKDC",7,7822,2822,1137308087,1259686337,0,130,False,NULL,0,NULL,NULL,NULL
49,"Bute Kadhi Court","BTEKDC","BTEKDC",7,7822,2822,1137308087,1259686337,0,124,False,NULL,0,NULL,NULL,NULL
50,"Eldas Kadhi Court","EDSKDC","EDSKDC",7,7822,2822,1137308087,1259686337,0,126,False,NULL,0,NULL,NULL,NULL
51,"Mandera Magistrate Court","MNDMGC","MNDMGC",6,7335,2335,1122681240,1259880532,0,82,False,NULL,51596,NULL,NULL,NULL
52,"Mandera Kadhi Court","MNDKDC","MNDKDC",7,7335,2335,1122681240,1259880532,0,82,False,NULL,0,NULL,NULL,NULL
53,"Elwak Kadhi Court","EWKKDC","EWKKDC",7,7335,2335,1122681240,1259880532,0,127,False,NULL,0,NULL,NULL,NULL
54,"Takaba Kadhi Court","TKBKDC","TKBKDC",7,7335,2335,1122681240,1259880532,0,134,False,NULL,0,NULL,NULL,NULL
55,"Marsabit High Court","MSBHGC","MSBHGC",3,7336,2336,1184338361,1184338256,0,29,False,NULL,0,NULL,NULL,NULL
56,"Laisamis/Loyangalani Magistrate Court under Marsabit Law Court","LSMMGC","LSMMGC",6,7336,2336,1184338361,1184338256,0,29,False,NULL,0,NULL,NULL,NULL
57,"Moyale Magistrate Court","MYLMGC","MYLMGC",6,7337,2337,1135366217,1259880923,0,91,False,NULL,37269,NULL,NULL,NULL
58,"Marsabit Magistrate Court","MSBMGC","MSBMGC",6,7336,2336,1184338361,1184338256,0,29,False,NULL,37456,NULL,NULL,NULL
59,"Marsabit Kadhi Court","MSBKDC","MSBKDC",7,7336,2336,1184338361,1184338256,0,29,False,NULL,0,NULL,NULL,NULL
60,"Moyale Kadhi Court","MYLKDC","MYLKDC",7,7337,2337,1135366217,1259880923,0,91,False,NULL,0,NULL,NULL,NULL
61,"Sereolipi Kadhi Court","SERKDC","SERKDC",7,7334,2334,1125249757,1174040440,0,55,False,NULL,0,NULL,NULL,NULL
63,"Isiolo Magistrate Court","ISLMGC","ISLMGC",6,7334,2334,1125249757,1174040440,0,55,False,NULL,0,NULL,NULL,NULL
64,"Isiolo Kadhi Court","ISLKDC","ISLKDC",7,7334,2334,1125249757,1174040440,0,55,False,NULL,0,NULL,NULL,NULL
65,"Garbatulla Kadhi Court","GBTKDC","GBTKDC",7,7334,2334,1125249757,1174040440,0,129,False,NULL,0,NULL,NULL,NULL
66,"Merti Kadhi Court","MRTKDC","MRTKDC",7,7334,2334,1125249757,1174040440,0,132,False,NULL,0,NULL,NULL,NULL
67,"Meru High Court","MRUHGC","MRUHGC",3,7344,2344,1184198829,1184198748,0,30,False,NULL,36872,NULL,NULL,NULL
68,"Meru Environment and Land Court","MRUELC","MRUELC",5,7344,2344,1184198829,1184198748,0,30,False,NULL,0,NULL,NULL,NULL
69,"Maua Magistrate Court","MUAMGC","MUAMGC",6,7333,2333,1184429723,1184375364,0,87,False,NULL,35677,NULL,NULL,NULL
70,"Meru Magistrate Court","MRUMGC","MRUMGC",6,7344,2344,1184198829,1184198748,0,30,False,NULL,36611,NULL,NULL,NULL
71,"Nkubu Magistrate Court","NKBMGC","NKBMGC",6,7355,2355,1111630070,1259609863,0,99,False,NULL,0,NULL,NULL,NULL
72,"Tigania Magistrate Court","TGAMGC","TGAMGC",6,7388,2388,1133735797,1259619184,0,114,False,NULL,0,NULL,NULL,NULL
73,"Githongo Magistrate Court","GTGMGC","GTGMGC",6,7299,2299,1145952089,1174025190,0,51,False,NULL,39468,NULL,NULL,NULL
74,"Chuka High Court","CKAHGC","CKAHGC",3,7277,2277,1184221421,1184221367,0,10,False,NULL,0,NULL,NULL,NULL
75,"Chuka Environment and Land Court","CKAELC","CKAELC",5,7277,2277,1184221421,1184221367,0,10,False,NULL,0,NULL,NULL,NULL
76,"Chuka Magistrate Court","CKAMGC","CKAMGC",6,7277,2277,1184221421,1184221367,0,10,False,NULL,34935,NULL,NULL,NULL
77,"Marimanti Magistrate Court","MRTMGC","MRTMGC",6,7322,2322,1262019338,1262017718,0,85,False,NULL,0,NULL,NULL,NULL
78,"Maua Kadhi court","MUAKDC","MUAKDC",7,7333,2333,1184429723,1184375364,0,87,False,NULL,0,NULL,NULL,NULL
79,"Embu High Court","EMBHGC","EMBHGC",3,7288,2288,1184349622,1184349355,0,12,False,NULL,34194,NULL,NULL,NULL
80,"Embu Environment and Land Court","EMBELC","EMBELC",5,7288,2288,1184349622,1184349355,0,12,False,NULL,0,NULL,NULL,NULL
81,"Embu Magistrate Court","EMBMGC","EMBMGC",6,7288,2288,1184349622,1184349355,0,12,False,NULL,168481,NULL,NULL,NULL
82,"Runyenjes Magistrate Court","RNJGMC","RNJGMC",6,7366,2366,1102958611,1259610519,0,106,False,NULL,182364,NULL,NULL,NULL
83,"Siakago Magistrate Court","SKGMGC","SKGMGC",6,7377,2377,1261973437,1261972570,0,108,False,NULL,40833,NULL,NULL,NULL
84,"Kitui High Court","KTIHGC","KTIHGC",3,7688,2688,1184282420,1184282323,0,25,False,NULL,0,NULL,NULL,NULL
85,"Zombe Mobile Court","ZMBMGC","ZMBMGC",6,7688,2688,1184282420,1184282323,0,25,False,NULL,0,NULL,NULL,NULL
86,"Kitui Magistrate Court","KTIMGC","KTIMGC",6,7688,2688,1184282420,1184282323,0,25,False,NULL,34148,NULL,NULL,NULL
87,"Kyuso Magistrate Court","KYSMGC","KYSMGC",6,7699,2699,1197853715,1184429650,0,76,False,NULL,36633,NULL,NULL,NULL
88,"Mutomo Magistrate Court","MTMMGC","MTMMGC",6,7777,2777,1114045195,1259678350,0,95,False,NULL,129260,NULL,NULL,NULL
89,"Mwingi Magistrate Court","MWGMGC","MWGMGC",6,7788,2788,1112530916,1259679837,0,96,False,NULL,36504,NULL,NULL,NULL
90,"Kitui Kadhi Court","KTIKDC","KTIKDC",7,7688,2688,1184282420,1184282323,0,25,False,NULL,0,NULL,NULL,NULL
91,"Mwingi Kadhi Court ","MWGKDC","MWGKDC",7,7788,2788,1112530916,1259679837,0,96,False,NULL,0,NULL,NULL,NULL
92,"Machakos High Court","MKSHGC","MKSHGC",3,7733,2733,1184186073,1184185212,0,27,False,NULL,0,NULL,NULL,NULL
93,"Machakos Environment and Land Court ","MKSELC","MKSELC",5,7733,2733,1184186073,1184185212,0,27,False,NULL,36517,NULL,NULL,NULL
94,"Kangundo Magistrate Court","KGDMGC","KGDMGC",6,7655,2655,1197814035,1197814884,0,62,False,NULL,39458,NULL,NULL,NULL
95,"Machakos Magistrate Court","MKSMGC","MKSMGC",6,7733,2733,1184186073,1184185212,0,27,False,NULL,35235,NULL,NULL,NULL
96,"Mavoko Magistrate Court","MVKMGC","MVKMGC",6,7766,2766,1184168563,1184168504,0,88,False,NULL,40061,NULL,NULL,NULL
97,"Kithimani Magistrate Court","KTMMGC","KTMMGC",6,7677,2677,1108208339,1259673839,0,74,False,NULL,41630,NULL,NULL,NULL
98,"Machakos Kadhi Court","MKSKDC","MKSKDC",7,7733,2733,1184186073,1184185212,0,27,False,NULL,0,NULL,NULL,NULL
99,"Makueni High Court","MKNHGC","MKNHGC",3,7755,2755,1117360938,1259676056,0,28,False,NULL,0,NULL,NULL,NULL
100,"Makueni Environment and Land Court","MKNELC","MKNELC",5,7755,2755,1117360938,1259676056,0,28,False,NULL,0,NULL,NULL,NULL
101,"Kilungu Magistrate Court","KGUMGC","KGUMGC",6,7666,2666,1184186731,1184186561,0,72,False,NULL,39368,NULL,NULL,NULL
102,"Makueni Magistrate Court","MKNMGC","MKNMGC",6,7755,2755,1117360938,1259676056,0,28,False,NULL,40586,NULL,NULL,NULL
103,"Makindu Magistrate Court","MDUMGC","MDUMGC",6,7744,2744,1102845418,1259675106,0,81,False,NULL,40840,NULL,NULL,NULL
104,"Tawa Magistrate Court","TWAMGC","TWAMGC",6,7799,2799,1197800050,1197799788,0,113,False,NULL,0,NULL,NULL,NULL
105,"Engineer Magistrate Court","ENGMGC","ENGMGC",6,7422,2422,1142365344,1259624625,0,48,False,NULL,0,NULL,NULL,NULL
106,"Nyeri Court of Appeal","NYRCOA","NYRCOA",2,7267,2267,1101980230,1174007974,0,6,False,NULL,0,NULL,NULL,NULL
107,"Nyeri High Court","NYRHGC","NYRHGC",3,7267,2267,1101980230,1174007974,0,6,False,NULL,0,NULL,NULL,NULL
108,"Nyeri ELRC","NYRERC","NYRERC",4,7267,2267,1101980230,1174007974,0,6,False,NULL,0,NULL,NULL,NULL
109,"Nyeri Environment and Land Court","NYRELC","NYRELC",5,7267,2267,1101980230,1174007974,0,6,False,NULL,35451,NULL,NULL,NULL
110,"Karatina Magistrate Court","KTNMGC","KTNMGC",6,7263,2263,1105585840,1259815528,0,64,False,NULL,0,NULL,NULL,NULL
111,"Mukurwe-ini Magistrate Court","MKWMGC","MKWMGC",6,7265,2265,1103079948,1259816028,0,93,False,NULL,37382,NULL,NULL,NULL
112,"Nyeri Magistrate Court","NYRMGC","NYRMGC",6,7267,2267,1101980230,1174007974,0,6,False,NULL,35536,NULL,NULL,NULL
113,"Othaya Magistrate Court","OTYMGC","OTYMGC",6,7268,2268,1101572434,1259816737,0,103,False,NULL,0,NULL,NULL,NULL
114,"Nyeri Kadhi Court","NYRKDC","NYRKDC",7,7267,2267,1101980230,1174007974,0,6,False,NULL,0,NULL,NULL,NULL
115,"Kerugoya High Court","KRGHGC","KRGHGC",3,7264,2264,1104069776,1173304487,0,21,False,NULL,34838,NULL,NULL,NULL
116,"Kerugoya Environment and Land Court","KRGELC","KRGELC",5,7264,2264,1104069776,1173304487,0,21,False,NULL,35344,NULL,NULL,NULL
117,"Karaba under Wanguru Magistrate Court","KRBMGC","KRBMGC",6,7269,2269,1122759959,1259816915,0,119,False,NULL,0,NULL,NULL,NULL
118,"Baricho Magistrate Court","BRCMGC","BRCMGC",6,7259,2259,1137044098,1259734218,0,43,False,NULL,168926,NULL,NULL,NULL
119,"Gichugu Magistrate Court","GCGMGC","GCGMGC",6,7262,2262,1123231141,1259734897,0,50,False,NULL,0,NULL,NULL,NULL
120,"Kerugoya Magistrate Court","KRGMGC","KRGMGC",6,7264,2264,1104069776,1173304487,0,21,False,NULL,34785,NULL,NULL,NULL
121,"Wanguru Magistrate Court","WNGMGC","WNGMGC",6,7269,2269,1122759959,1259816915,0,119,False,NULL,0,NULL,NULL,NULL
122,"Muranga High Court","MRGHGC","MRGHGC",3,7329,2329,1184472106,1184390584,0,33,False,NULL,0,NULL,NULL,NULL
123,"Kandara Magistrate Court","KNDMGC","KNDMGC",6,7323,2323,1123263973,1259825434,0,60,False,NULL,34928,NULL,NULL,NULL
124,"Kangema Magistrate Court","KNGMGC","KNGMGC",6,7324,2324,1104844648,1259825922,0,61,False,NULL,34289,NULL,NULL,NULL
125,"Kigumo Magistrate Court","KGMMGC","KGMMGC",6,7326,2326,1107306949,1259878996,0,68,False,NULL,34807,NULL,NULL,NULL
126,"Muranga Magistrate Court","MRGMGC","MRGMGC",6,7329,2329,1184472106,1184390584,0,33,False,NULL,0,NULL,NULL,NULL
127,"Muranga Kadhi Court","MRGKDC","MRGKDC",7,7329,2329,1184472106,1184390584,0,33,False,NULL,0,NULL,NULL,NULL
128,"Kiambu High Court","KMBHGC","KMBHGC",3,7325,2325,1197860460,1197860290,0,22,False,NULL,0,NULL,NULL,NULL
129,"Kiambu Magistrate Court","KMBMGC","KMBMGC",6,7325,2325,1197860460,1197860290,0,22,False,NULL,0,NULL,NULL,NULL
130,"Kikuyu Magistrate Court","KYKMGC","KYKMGC",6,7327,2327,1103015540,1259879690,0,69,False,NULL,141279,NULL,NULL,NULL
132,"Gatundu Magistrate Court","GTDMGC","GTDMGC",6,7297,2297,1102778877,1259824071,0,49,False,NULL,35604,NULL,NULL,NULL
133,"Githunguri Magistrate Court","GTNMGC","GTNMGC",6,7298,2298,1105086283,1259824772,0,52,False,NULL,35176,NULL,NULL,NULL
134,"Thika Magistrate Court","TKAMGC","TKAMGC",6,7332,2332,1184361428,1184361185,0,42,False,NULL,29376,NULL,NULL,NULL
135,"Thika Kadhi Court","TKAKDC","TKAKDC",7,7332,2332,1184361428,1184361185,0,42,False,NULL,0,NULL,NULL,NULL
136,"Lodwar High Court","LDWHGC","LDWHGC",3,7243,2243,1107321352,1259692124,0,26,False,NULL,0,NULL,NULL,NULL
137,"Lokichar under Lodwar Magistrate Court","LKCMGC","LKCMGC",6,7243,2243,1107321352,1259692124,0,26,False,NULL,0,NULL,NULL,NULL
138,"Lokitaung under Lodwar Magistrate Court","LKTMGC","LKTMGC",6,7243,2243,1107321352,1259692124,0,26,False,NULL,0,NULL,NULL,NULL
139,"Lodwar Magistrate Court","LDWMGC","LDWMGC",6,7243,2243,1107321352,1259692124,0,26,False,NULL,0,NULL,NULL,NULL
140,"Kakuma Magistrate Court","KKMMGC","KKMMGC",6,7237,2237,1145954839,1259689077,0,58,False,NULL,0,NULL,NULL,NULL
141,"Lodwar Kadhi Court","LDWKDC","LDWKDC",7,7243,2243,1107321352,1259692124,0,26,False,NULL,0,NULL,NULL,NULL
142,"Kapenguria High Court","KPGHGC","KPGHGC",3,7238,2238,1106269829,1259689883,0,19,False,NULL,37130,NULL,NULL,NULL
143,"Kapenguria Magistrate Court","KPGMGC","KPGMGC",6,7238,2238,1106269829,1259689883,0,19,False,NULL,37123,NULL,NULL,NULL
144,"Wamba under Maralal Magistrate Court","WMBMGC","WMBMGC",6,7444,2444,1108190049,1259625370,0,83,False,NULL,0,NULL,NULL,NULL
145,"Maralal Magistrate Court","MRLMGC","MRLMGC",6,7444,2444,1108190049,1259625370,0,83,False,NULL,40715,NULL,NULL,NULL
146,"Kitale High Court","KTLHGC","KTLHGC",3,7242,2242,1197972765,1197972609,0,24,False,NULL,36914,NULL,NULL,NULL
147,"Kitale Environment and Land Court","KTGELC","KTGELC",5,7242,2242,1197972765,1197972609,0,24,False,NULL,0,NULL,NULL,NULL
148,"Kitale Magistrate Court","KTGMGC","KTGMGC",6,7242,2242,1197972765,1197972609,0,24,False,NULL,33446,NULL,NULL,NULL
149,"Kitale Kadhi Court","KTGKDC","KTGKDC",7,7242,2242,1197972765,1197972609,0,24,False,NULL,0,NULL,NULL,NULL
150,"Eldoret Court of Appeal","ELDCOA","ELDCOA",2,7235,2235,1116927896,1172793948,0,11,False,NULL,0,NULL,NULL,NULL
151,"Eldoret High Court","ELDHGC","ELDHGC",3,7235,2235,1116927896,1172793948,0,11,False,NULL,106753,NULL,NULL,NULL
152,"Eldoret Environment and Land Court","ELDELC","ELDELC",5,7235,2235,1116927896,1172793948,0,11,False,NULL,0,NULL,NULL,NULL
153,"Eldoret Magistrate Court","ELDMGC","ELDMGC",6,7235,2235,1116927896,1172793948,0,11,False,NULL,36653,NULL,NULL,NULL
154,"Eldoret Kadhi Court","ELDKDC","ELDKDC",7,7235,2235,1116927896,1172793948,0,11,False,NULL,0,NULL,NULL,NULL
155,"Iten Magistrate Court","ITNMGC","ITNMGC",6,7236,2236,1137559098,1259687414,0,56,False,NULL,36641,NULL,NULL,NULL
156,"Songhor under Kapsabet Magistrate Court","SNGMGC","SNGMGC",6,7239,2239,1102089303,1259690857,0,63,False,NULL,0,NULL,NULL,NULL
157,"Kapsabet Magistrate Court","KPBMGC","KPBMGC",6,7239,2239,1102089303,1259690857,0,63,False,NULL,0,NULL,NULL,NULL
158,"Kabarnet High Court","KBTHGC","KBTHGC",3,7433,2433,1184390487,1184390428,0,16,False,NULL,37293,NULL,NULL,NULL
159,"East Pokot under Kabarnet Magistrate Court","EPKMGC","EPKMGC",6,7433,2433,1184390487,1184390428,0,16,False,NULL,0,NULL,NULL,NULL
160,"Kabarnet Magistrate Court","KBTMGC","KBTMGC",6,7433,2433,1184390487,1184390428,0,16,False,NULL,0,NULL,NULL,NULL
161,"Nanyuki High Court","NYKHGC","NYKHGC",3,7488,2533,1184252335,1184252165,0,36,False,NULL,0,NULL,NULL,NULL
162,"Nanyuki Magistrate Court","NYKMGC","NYKMGC",6,7488,2533,1184252335,1184252165,0,36,False,NULL,57966,NULL,NULL,NULL
163,"Nyahururu Magistrate Court","NYHMGC","NYHMGC",6,7499,2544,1102164364,1259626350,0,100,False,NULL,0,NULL,NULL,NULL
164,"Naivasha High Court","NSHHGC","NSHHGC",3,7466,2466,1197687793,1197688323,0,34,False,NULL,0,NULL,NULL,NULL
165,"Nakuru High Court","NKRHGC","NKRHGC",3,7477,2522,1101845880,1119332915,0,35,False,NULL,0,NULL,NULL,NULL
166,"Nakuru ELRC","NKRERC","NKRERC",4,7477,2522,1101845880,1119332915,0,35,False,NULL,0,NULL,NULL,NULL
167,"Nakuru Environment and Land Court","NKRELC","NKRELC",5,7477,2522,1101845880,1119332915,0,35,False,NULL,0,NULL,NULL,NULL
168,"Eldama Ravine Magistrate Court","ERVMGC","ERVMGC",6,7399,2399,1128691639,1259623718,0,47,False,NULL,39331,NULL,NULL,NULL
169,"Molo Magistrate Court","MOLMGC","MOLMGC",6,7455,2455,1264162537,1264162162,0,90,False,NULL,0,NULL,NULL,NULL
170,"Naivasha Magistrate Court","NSHMGC","NSHMGC",6,7466,2466,1197687793,1197688323,0,34,False,NULL,33500,NULL,NULL,NULL
171,"Nakuru Magistrate Court","NKRMGC","NKRMGC",6,7477,2522,1101845880,1119332915,0,35,False,NULL,0,NULL,NULL,NULL
172,"Nakuru Kadhi Court","NKRKDC","NKRKDC",7,7477,2522,1101845880,1119332915,0,35,False,NULL,0,NULL,NULL,NULL
173,"Narok High Court","NRKHGC","NRKHGC",3,7285,2285,1102024155,1259821714,0,37,False,NULL,39253,NULL,NULL,NULL
174,"Narok Magistrate Court","NRKMGC","NRKMGC",6,7285,2285,1102024155,1259821714,0,37,False,NULL,0,NULL,NULL,NULL
175,"Kajiado High Court","KJDHGC","KJDHGC",3,7644,2644,1184335850,1184335567,0,17,False,NULL,0,NULL,NULL,NULL
176,"Ngong Magistrate Court","NGNMGC","NGNMGC",6,7999,2999,1183573103,1183573243,0,98,False,NULL,0,NULL,NULL,NULL
177,"Kajiado Magistrate Court","KJDMGC","KJDMGC",6,7644,2644,1184335850,1184335567,0,17,False,NULL,0,NULL,NULL,NULL
178,"Loitoktok Magistrate Court","LTKMGC","LTKMGC",6,7722,2722,1183564821,1183565151,0,79,False,NULL,34351,NULL,NULL,NULL
179,"Kajiado Kadhi Court","KJDKDC","KJDKDC",7,7644,2644,1184335850,1184335567,0,17,False,NULL,0,NULL,NULL,NULL
180,"Kericho High Court","KRCHGC","KRCHGC",3,7284,2284,1184337357,1184337179,0,20,False,NULL,36081,NULL,NULL,NULL
181,"Kericho ELRC","KRCERC","KRCERC",4,7284,2284,1184337357,1184337179,0,20,False,NULL,0,NULL,NULL,NULL
182,"Kericho Environment and Land Court","KRCELC","KRCELC",5,7284,2284,1184337357,1184337179,0,20,False,NULL,0,NULL,NULL,NULL
183,"Kericho Magistrate Court","KRCMGC","KRCMGC",6,7284,2284,1184337357,1184337179,0,20,False,NULL,35617,NULL,NULL,NULL
184,"Kericho Kadhi Court","KRCKDC","KRCKDC",7,7284,2284,1184337357,1184337179,0,20,False,NULL,0,NULL,NULL,NULL
185,"Bomet High Court","BMTHGC","BMTHGC",3,7283,2283,1105835030,1259820866,0,7,False,NULL,0,NULL,NULL,NULL
